,id,host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bedrooms,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,review_scores_rating,a few days or more,within a day,within a few hours,within an hour,Hawaii,Honolulu,Kauai,Maui,Entire home/apt,Hotel room,Private room,Shared room
2040,11343055,736012,1.0,1.0,False,1.0,True,True,3,1.0,350.0,1,1125,221,8,98.0,0,0,0,1,0,0,0,1,1,0,0,0
2041,11343549,736012,1.0,1.0,True,0.0,True,False,3,1.0,206.0,1,15,28,277,98.0,0,0,0,1,0,0,0,1,1,0,0,0
2042,11344935,735033,1.0,1.0,False,4.0,True,True,2,1.0,102.0,1,1125,299,156,95.0,0,0,0,1,0,0,0,1,0,0,1,0
2043,11345475,736012,1.0,1.0,False,1.0,True,True,5,1.0,184.0,3,1125,201,48,98.0,0,0,0,1,1,0,0,0,1,0,0,0
2044,11360967,735676,1.0,1.0,True,1.0,True,False,4,1.0,232.0,3,1125,136,55,93.0,0,1,0,0,0,1,0,0,1,0,0,0
2045,11379175,734583,1.0,1.0,True,4.0,True,True,4,1.0,169.0,2,30,338,62,99.0,0,0,0,1,1,0,0,0,1,0,0,0
2046,11390520,735976,1.0,1.0,True,1.0,True,True,2,1.0,81.0,3,10,233,74,99.0,0,0,0,1,1,0,0,0,1,0,0,0
2047,11413982,735351,1.0,1.0,True,2.0,True,True,2,1.0,225.0,5,1125,337,25,94.0,0,0,1,0,0,0,1,0,1,0,0,0
2048,11418116,736016,1.0,1.0,False,1.0,True,True,4,1.0,249.0,6,30,255,11,100.0,0,0,0,1,0,0,0,1,1,0,0,0
2049,11441197,735767,1.0,0.8,True,56.0,True,True,4,1.0,449.0,7,1125,359,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
2050,11445107,736004,1.0,1.0,False,1.0,True,True,6,3.0,360.0,18,1125,0,18,98.0,0,0,1,0,0,1,0,0,1,0,0,0
2051,11445255,736012,1.0,1.0,True,0.0,True,False,3,1.0,223.0,1,14,8,274,99.0,0,0,0,1,0,0,0,1,1,0,0,0
2052,11445295,736012,1.0,1.0,True,0.0,True,False,3,1.0,269.0,1,60,13,278,98.0,0,0,0,1,0,0,0,1,1,0,0,0
2053,11446780,736018,1.0,1.0,True,1.0,True,False,4,2.0,275.0,7,1125,222,48,100.0,0,0,0,1,0,0,0,1,1,0,0,0
2054,11456514,735045,1.0,0.99,True,2.0,True,True,2,1.0,187.0,5,10,282,308,100.0,0,0,1,0,0,0,0,1,1,0,0,0
2055,11461171,736018,1.0,1.0,True,1.0,True,True,2,1.0,84.0,30,1125,193,34,99.0,0,0,0,1,0,1,0,0,1,0,0,0
2056,11463470,734296,0.96,0.74,False,150.0,True,False,6,2.0,226.0,3,60,212,15,96.0,0,0,1,0,1,0,0,0,1,0,0,0
2057,11463870,735850,0.98,0.97,False,103.0,True,False,3,1.0,128.0,2,1125,328,44,88.0,0,0,0,1,0,1,0,0,1,0,0,0
2058,11464859,735594,1.0,1.0,True,4.0,True,True,2,1.0,85.0,2,1125,326,315,99.0,0,0,0,1,1,0,0,0,0,0,1,0
2059,11476547,735456,1.0,1.0,False,4.0,True,True,6,2.0,293.0,3,45,198,50,96.0,0,0,0,1,0,0,0,1,1,0,0,0
2060,11477131,736008,1.0,0.67,False,1.0,True,True,4,1.0,160.0,2,1125,349,150,97.0,0,0,1,0,0,0,0,1,1,0,0,0
2061,11480020,736019,0.8,1.0,False,1.0,True,True,4,1.0,129.0,2,1125,351,129,91.0,0,0,0,1,0,1,0,0,1,0,0,0
2062,11480052,736019,1.0,0.71,False,1.0,True,False,4,1.0,219.0,1,1125,188,5,96.0,0,0,0,1,0,0,0,1,1,0,0,0
2063,11480949,736019,1.0,1.0,True,1.0,True,True,4,2.0,124.0,30,120,192,55,95.0,0,0,1,0,0,1,0,0,1,0,0,0
2064,11487882,736020,1.0,1.0,False,1.0,True,True,4,1.0,236.0,2,30,211,8,100.0,0,0,1,0,0,0,0,1,1,0,0,0
2065,11492433,735994,1.0,0.87,True,6.0,True,True,11,4.0,250.0,2,365,195,4,95.0,0,0,0,1,1,0,0,0,1,0,0,0
2066,11496026,735246,1.0,0.96,True,4.0,True,False,5,2.0,220.0,7,90,137,25,100.0,0,0,0,1,1,0,0,0,1,0,0,0
2067,11497123,735384,1.0,1.0,False,3.0,True,True,1,1.0,60.0,30,90,58,40,97.0,0,0,1,0,0,1,0,0,0,0,1,0
2068,11498065,736020,1.0,0.95,True,2.0,True,False,3,1.0,153.0,2,15,72,132,97.0,0,0,1,0,0,0,0,1,1,0,0,0
2069,11523728,735127,1.0,0.97,True,3.0,True,True,4,1.0,165.0,3,30,242,43,99.0,0,0,0,1,1,0,0,0,1,0,0,0
2070,11529060,736022,1.0,1.0,True,1.0,True,True,5,2.0,155.0,3,60,297,76,96.0,0,0,0,1,1,0,0,0,1,0,0,0
2071,11538163,734654,1.0,0.83,False,2.0,True,True,4,1.0,168.0,3,1125,301,3,80.0,0,0,1,0,0,1,0,0,1,0,0,0
2072,11550730,736023,1.0,0.94,False,1.0,True,False,8,4.0,460.0,5,1125,144,14,96.0,0,0,0,1,1,0,0,0,1,0,0,0
2073,11550942,736023,1.0,1.0,True,1.0,True,True,3,1.0,90.0,2,30,240,193,99.0,0,0,0,1,1,0,0,0,1,0,0,0
2074,11553052,735065,1.0,0.59,True,9.0,True,True,2,2.0,187.0,14,1125,1,46,98.0,0,0,1,0,0,1,0,0,1,0,0,0
2075,11555756,735121,0.89,0.99,False,4.0,True,True,2,1.0,79.0,1,1125,2,197,91.0,0,0,0,1,0,1,0,0,1,0,0,0
2076,11572502,734858,0.9,0.98,False,7.0,True,True,2,1.0,104.0,1,1125,0,42,94.0,0,0,0,1,0,1,0,0,1,0,0,0
2077,11593458,735900,0.8,0.98,False,6.0,True,False,6,2.0,225.0,5,1125,293,22,81.0,0,0,1,0,0,1,0,0,1,0,0,0
2078,11593814,736026,1.0,0.73,True,1.0,True,False,4,1.0,150.0,4,30,269,66,98.0,0,0,1,0,0,1,0,0,0,0,1,0
2079,11594786,735267,1.0,1.0,False,14.0,True,True,5,3.0,129.0,3,90,226,12,89.0,0,0,0,1,1,0,0,0,0,0,1,0
2080,11606682,735266,0.97,0.93,False,18.0,True,True,6,3.0,148.0,30,1125,201,9,100.0,0,0,0,1,1,0,0,0,1,0,0,0
2081,11610598,735704,1.0,1.0,True,1.0,True,True,6,1.0,117.0,1,30,72,606,98.0,0,0,0,1,1,0,0,0,1,0,0,0
2082,11612516,735383,1.0,0.96,True,15.0,True,False,3,1.0,142.0,5,210,0,110,98.0,0,0,1,0,0,0,1,0,1,0,0,0
2083,11622276,735996,1.0,1.0,True,1.0,True,False,2,1.0,79.0,2,1125,133,17,100.0,0,0,1,0,1,0,0,0,1,0,0,0
2084,11623304,735942,1.0,0.97,True,55.0,True,True,4,1.0,262.0,3,30,298,35,94.0,0,1,0,0,0,0,0,1,1,0,0,0
2085,11629949,735976,1.0,0.96,True,2.0,True,True,1,1.0,60.0,14,120,0,23,100.0,0,0,1,0,1,0,0,0,0,0,1,0
2086,11632421,735465,1.0,0.88,False,1.0,True,True,6,2.0,240.0,3,1125,162,42,99.0,0,0,1,0,0,0,0,1,1,0,0,0
2087,11635083,735236,1.0,0.75,False,1827.0,True,True,4,1.0,221.0,2,1125,0,3,87.0,0,0,0,1,1,0,0,0,1,0,0,0
2088,11635149,735236,1.0,0.75,False,1827.0,True,True,4,1.0,221.0,2,1125,0,1,100.0,0,0,0,1,1,0,0,0,1,0,0,0
2089,11635314,735236,1.0,0.75,False,1827.0,True,True,6,2.0,294.0,2,1125,0,6,93.0,0,0,0,1,1,0,0,0,1,0,0,0
2090,11635387,735236,1.0,0.75,False,1827.0,True,True,6,2.0,294.0,2,1125,0,32,99.0,0,0,0,1,1,0,0,0,1,0,0,0
2091,11635840,735236,1.0,0.75,False,1827.0,True,True,4,1.0,215.0,2,1125,11,41,97.0,0,0,0,1,0,0,0,1,1,0,0,0
2092,11635933,735236,1.0,0.75,False,1827.0,True,True,4,1.0,215.0,2,1125,7,12,92.0,0,0,0,1,0,0,0,1,1,0,0,0
2093,11636010,735236,1.0,0.75,False,1827.0,True,True,6,2.0,284.0,2,1125,12,49,97.0,0,0,0,1,0,0,0,1,1,0,0,0
2094,11636068,735236,1.0,0.75,False,1827.0,True,True,6,2.0,284.0,2,1125,3,16,99.0,0,0,0,1,0,0,0,1,1,0,0,0
2095,11636688,735799,1.0,0.98,True,213.0,True,True,4,1.0,340.0,5,180,295,2,100.0,0,0,0,1,0,0,0,1,1,0,0,0
2096,11636996,735236,1.0,0.75,False,1827.0,True,True,8,3.0,374.0,2,1125,5,7,94.0,0,0,0,1,0,0,0,1,1,0,0,0
2097,11637060,735236,1.0,0.75,False,1827.0,True,True,8,3.0,374.0,2,1125,3,3,100.0,0,0,0,1,0,0,0,1,1,0,0,0
2098,11637355,735236,1.0,0.75,False,1827.0,True,True,4,1.0,217.0,2,1125,2,8,95.0,0,0,0,1,0,0,0,1,1,0,0,0
2099,11637407,735236,1.0,0.75,False,1827.0,True,True,4,1.0,217.0,2,1125,2,2,80.0,0,0,0,1,0,0,0,1,1,0,0,0
2100,11637457,735799,1.0,0.98,True,213.0,True,True,6,2.0,510.0,5,180,160,3,100.0,0,0,0,1,0,0,0,1,1,0,0,0
2101,11639145,736028,1.0,1.0,True,1.0,True,False,2,1.0,91.0,2,1125,12,68,99.0,0,1,0,0,1,0,0,0,1,0,0,0
2102,11640080,735374,1.0,0.94,False,246.0,True,True,4,1.0,173.0,5,1125,12,15,91.0,0,0,0,1,0,0,0,1,1,0,0,0
2103,11641330,734379,1.0,1.0,False,2.0,True,True,2,1.0,110.0,30,1125,257,34,95.0,0,0,1,0,0,1,0,0,1,0,0,0
2104,11651117,736029,1.0,0.78,False,3.0,True,False,2,1.0,144.0,3,21,45,7,100.0,0,0,0,1,0,0,1,0,0,0,1,0
2105,11652895,735236,1.0,0.75,False,1827.0,True,True,6,2.0,316.0,2,1125,2,2,70.0,0,0,0,1,0,0,0,1,1,0,0,0
2106,11652978,735236,1.0,0.75,False,1827.0,True,True,6,2.0,316.0,2,1125,0,3,93.0,0,0,0,1,0,0,0,1,1,0,0,0
2107,11653063,735236,1.0,0.75,False,1827.0,True,True,4,1.0,203.0,180,1125,0,38,98.0,0,0,0,1,0,0,1,0,1,0,0,0
2108,11653170,735236,1.0,0.75,False,1827.0,True,True,4,1.0,203.0,180,1125,0,8,90.0,0,0,0,1,0,0,1,0,1,0,0,0
2109,11653257,735236,1.0,0.75,False,1827.0,True,True,6,2.0,279.0,180,1125,35,3,100.0,0,0,0,1,0,0,1,0,1,0,0,0
2110,11653449,736029,1.0,0.8,False,2.0,True,True,4,2.0,325.0,7,1125,3,41,95.0,0,0,1,0,0,0,0,1,1,0,0,0
2111,11655441,736029,1.0,0.35,False,1.0,True,True,5,2.0,75.0,1,1125,291,259,98.0,0,1,0,0,1,0,0,0,1,0,0,0
2112,11656255,736029,1.0,1.0,True,2.0,True,False,4,2.0,250.0,5,180,99,15,99.0,0,0,1,0,1,0,0,0,1,0,0,0
2113,11658802,736029,1.0,1.0,True,1.0,True,False,4,2.0,150.0,5,1125,281,32,96.0,0,0,0,1,1,0,0,0,1,0,0,0
2114,11660958,735611,1.0,1.0,True,3.0,True,False,4,1.0,349.0,4,60,0,3,100.0,0,0,0,1,0,0,0,1,1,0,0,0
2115,11671906,736022,1.0,1.0,True,1.0,True,True,10,4.0,232.0,3,200,142,72,98.0,0,0,0,1,1,0,0,0,1,0,0,0
2116,11693339,736031,1.0,1.0,True,1.0,True,True,2,1.0,215.0,4,45,105,100,100.0,0,0,0,1,0,0,0,1,1,0,0,0
2117,11693832,735885,1.0,0.99,False,5.0,True,True,6,2.0,211.0,3,60,216,101,97.0,0,0,0,1,0,0,0,1,1,0,0,0
2118,11694899,735434,1.0,0.95,True,243.0,True,True,6,2.0,284.0,1,365,323,17,91.0,0,0,0,1,1,0,0,0,1,0,0,0
2119,11696956,735434,1.0,0.95,True,243.0,True,True,6,2.0,284.0,1,365,287,31,95.0,0,0,0,1,1,0,0,0,1,0,0,0
2120,11697899,735434,1.0,0.95,True,243.0,True,True,4,2.0,318.0,1,365,0,17,98.0,0,0,0,1,1,0,0,0,1,0,0,0
2121,11698204,736008,1.0,0.92,True,1.0,True,True,5,2.0,180.0,3,28,196,73,99.0,0,0,0,1,1,0,0,0,1,0,0,0
2122,11698521,736031,1.0,0.98,True,1.0,True,False,4,1.0,100.0,3,60,233,182,99.0,0,0,0,1,0,1,0,0,0,0,1,0
2123,11718107,734544,0.8,0.3,False,1.0,True,True,6,3.0,218.0,7,1125,259,9,100.0,0,1,0,0,1,0,0,0,1,0,0,0
2124,11719208,735942,1.0,0.97,True,55.0,True,True,6,2.0,296.0,3,30,288,21,94.0,0,1,0,0,0,0,0,1,1,0,0,0
2125,11719607,736032,1.0,1.0,False,1.0,True,True,2,1.0,95.0,4,45,284,68,96.0,0,0,0,1,0,1,0,0,1,0,0,0
2126,11719658,735415,0.99,1.0,True,20.0,True,True,2,1.0,356.0,5,1125,126,47,99.0,0,0,0,1,0,0,0,1,1,0,0,0
2127,11721470,735878,0.98,1.0,True,37.0,True,True,6,2.0,343.0,3,1125,210,13,98.0,0,0,0,1,0,0,0,1,1,0,0,0
2128,11721559,734910,1.0,1.0,True,1.0,True,True,4,2.0,235.0,2,1125,143,104,98.0,0,0,0,1,0,0,0,1,1,0,0,0
2129,11722431,735728,1.0,0.97,False,8.0,True,False,15,4.0,400.0,2,1125,277,21,92.0,0,0,0,1,1,0,0,0,1,0,0,0
2130,11739508,735690,1.0,0.99,True,7.0,True,True,5,2.0,184.0,2,1125,312,78,99.0,0,0,0,1,1,0,0,0,1,0,0,0
2131,11739789,736033,1.0,1.0,True,1.0,True,True,8,4.0,414.0,3,1125,248,68,98.0,0,0,0,1,0,0,0,1,1,0,0,0
2132,11754166,734296,0.96,0.74,False,150.0,True,False,8,3.0,368.0,3,60,191,23,99.0,0,0,1,0,0,0,1,0,1,0,0,0
2133,11754167,734609,0.93,0.97,False,290.0,True,True,2,1.0,159.0,4,179,356,11,93.0,0,0,0,1,0,0,1,0,1,0,0,0
2134,11755234,736034,0.9,0.87,False,2.0,True,False,2,1.0,200.0,1,1125,229,90,97.0,0,0,1,0,0,0,0,1,1,0,0,0
2135,11755423,735597,1.0,0.74,False,4.0,True,True,4,2.0,241.0,1,1125,365,48,96.0,0,0,0,1,0,0,1,0,1,0,0,0
2136,11757488,735921,0.56,0.96,False,71.0,True,True,4,1.0,89.0,1,1125,364,2,90.0,0,1,0,0,1,0,0,0,1,0,0,0
2137,11757494,735921,0.56,0.96,False,71.0,True,True,4,2.0,140.0,1,1125,344,1,100.0,0,1,0,0,1,0,0,0,1,0,0,0
2138,11757496,735921,0.56,0.96,False,71.0,True,True,4,1.0,89.0,1,1125,307,2,90.0,0,1,0,0,1,0,0,0,1,0,0,0
2139,11757498,735921,0.56,0.96,False,71.0,True,True,4,1.0,130.0,1,1125,309,1,100.0,0,1,0,0,1,0,0,0,1,0,0,0
2140,11757500,735921,0.56,0.96,False,71.0,True,True,4,1.0,119.0,1,1125,3,1,100.0,0,1,0,0,1,0,0,0,1,0,0,0
2141,11757501,735921,0.56,0.96,False,71.0,True,True,6,1.0,114.0,1,1125,86,7,86.0,0,1,0,0,1,0,0,0,1,0,0,0
2142,11757504,735921,0.56,0.96,False,71.0,True,True,4,2.0,125.0,1,1125,166,1,100.0,0,1,0,0,1,0,0,0,1,0,0,0
2143,11757505,735921,0.56,0.96,False,71.0,True,True,6,3.0,250.0,1,1125,0,8,100.0,0,1,0,0,1,0,0,0,1,0,0,0
2144,11757508,735921,0.56,0.96,False,71.0,True,True,6,2.0,155.0,1,1125,266,2,100.0,0,1,0,0,1,0,0,0,1,0,0,0
2145,11757509,735921,0.56,0.96,False,71.0,True,True,8,3.0,325.0,1,1125,143,2,100.0,0,1,0,0,1,0,0,0,1,0,0,0
2146,11757511,735921,0.56,0.96,False,71.0,True,True,6,2.0,130.0,1,1125,254,1,80.0,0,1,0,0,1,0,0,0,1,0,0,0
2147,11757512,735921,0.56,0.96,False,71.0,True,True,4,2.0,120.0,1,1125,339,2,100.0,0,1,0,0,1,0,0,0,1,0,0,0
2148,11757513,735921,0.56,0.96,False,71.0,True,True,4,1.0,85.0,1,1125,288,2,100.0,0,1,0,0,1,0,0,0,1,0,0,0
2149,11757514,735921,0.56,0.96,False,71.0,True,True,4,1.0,93.0,1,1125,338,4,80.0,0,1,0,0,1,0,0,0,1,0,0,0
2150,11757516,735921,0.56,0.96,False,71.0,True,True,4,2.0,123.0,1,1125,266,2,90.0,0,1,0,0,1,0,0,0,1,0,0,0
2151,11757519,735921,0.56,0.96,False,71.0,True,True,6,2.0,194.0,1,1125,171,13,85.0,0,1,0,0,1,0,0,0,1,0,0,0
2152,11757523,735921,0.56,0.96,False,71.0,True,True,4,1.0,85.0,1,1125,331,1,100.0,0,1,0,0,1,0,0,0,1,0,0,0
2153,11757533,735921,0.56,0.96,False,71.0,True,True,4,1.0,100.0,1,1125,282,1,100.0,0,1,0,0,1,0,0,0,1,0,0,0
2154,11757538,735921,0.56,0.96,False,71.0,True,True,6,2.0,139.0,1,1125,299,4,100.0,0,1,0,0,1,0,0,0,1,0,0,0
2155,11757539,735921,0.56,0.96,False,71.0,True,True,6,2.0,155.0,1,1125,273,7,97.0,0,1,0,0,1,0,0,0,1,0,0,0
2156,11757541,735921,0.56,0.96,False,71.0,True,True,2,1.0,115.0,1,1125,233,4,85.0,0,1,0,0,1,0,0,0,1,0,0,0
2157,11757544,735921,0.56,0.96,False,71.0,True,True,6,2.0,115.0,1,1125,281,2,90.0,0,1,0,0,1,0,0,0,1,0,0,0
2158,11757547,735921,0.56,0.96,False,71.0,True,True,6,2.0,169.0,1,1125,9,10,94.0,0,1,0,0,1,0,0,0,1,0,0,0
2159,11769670,736035,1.0,1.0,True,1.0,True,True,6,1.0,135.0,2,1125,233,170,96.0,0,0,1,0,0,0,1,0,1,0,0,0
2160,11773997,734316,0.71,0.96,False,91.0,True,True,6,2.0,510.0,1,1125,209,13,98.0,0,1,0,0,0,0,1,0,1,0,0,0
2161,11774083,734316,0.71,0.96,False,91.0,True,True,6,2.0,442.0,1,1125,283,3,100.0,0,1,0,0,0,0,1,0,1,0,0,0
2162,11775597,735800,1.0,1.0,False,25.0,True,True,4,1.0,224.0,3,45,247,15,97.0,0,0,0,1,0,0,1,0,1,0,0,0
2163,11791085,736036,1.0,1.0,True,7.0,True,True,6,2.0,389.0,30,1125,187,186,97.0,0,0,0,1,0,1,0,0,1,0,0,0
2164,11791183,735374,1.0,0.94,False,246.0,True,True,4,1.0,135.0,5,1125,54,30,85.0,0,0,0,1,0,0,0,1,1,0,0,0
2165,11793782,735679,1.0,1.0,True,2.0,True,True,2,1.0,129.0,4,30,264,50,99.0,0,0,0,1,1,0,0,0,1,0,0,0
2166,11800111,735679,1.0,1.0,True,2.0,True,True,2,1.0,135.0,5,27,309,46,98.0,0,0,0,1,1,0,0,0,1,0,0,0
2167,11800616,735860,1.0,0.75,False,4.0,True,False,4,1.0,145.0,5,14,0,1,100.0,0,0,0,1,0,0,0,1,1,0,0,0
2168,11808146,735490,0.97,0.94,False,21.0,True,True,4,1.0,111.0,1,1125,319,12,92.0,0,0,0,1,0,1,0,0,1,0,0,0
2169,11816957,734630,1.0,1.0,True,6.0,True,False,4,1.0,149.0,3,1125,271,63,97.0,0,0,0,1,0,0,0,1,1,0,0,0
2170,11817220,736002,1.0,1.0,True,59.0,True,True,6,2.0,342.0,4,1125,256,34,94.0,0,0,0,1,0,0,0,1,1,0,0,0
2171,11817249,736002,1.0,1.0,True,59.0,True,True,6,2.0,275.0,4,1125,248,36,98.0,0,0,0,1,0,0,0,1,1,0,0,0
2172,11817276,736002,1.0,1.0,True,59.0,True,True,6,2.0,250.0,4,1125,277,39,95.0,0,0,0,1,0,0,0,1,1,0,0,0
2173,11817299,736002,1.0,1.0,True,59.0,True,True,4,1.0,200.0,4,1125,332,56,98.0,0,0,0,1,0,0,0,1,1,0,0,0
2174,11817332,736002,1.0,1.0,True,59.0,True,True,4,1.0,189.0,4,1125,341,19,95.0,0,0,0,1,0,0,0,1,1,0,0,0
2175,11817347,736002,1.0,1.0,True,59.0,True,True,4,1.0,189.0,4,1125,300,13,91.0,0,0,0,1,0,0,0,1,1,0,0,0
2176,11826230,736037,1.0,0.86,False,3.0,True,True,4,2.0,254.0,2,1125,331,86,94.0,0,1,0,0,0,0,0,1,1,0,0,0
2177,11826510,735488,1.0,1.0,False,2.0,True,True,6,3.0,150.0,30,180,0,11,80.0,0,0,0,1,1,0,0,0,1,0,0,0
2178,11827348,736037,0.88,0.95,True,2.0,True,False,3,1.0,89.0,1,120,213,19,97.0,0,0,1,0,0,0,0,1,1,0,0,0
2179,11829193,735819,0.9,0.96,False,6.0,True,True,3,1.0,69.0,2,1125,230,87,89.0,0,0,0,1,0,1,0,0,1,0,0,0
2180,11838059,735897,0.95,0.71,False,73.0,True,True,6,2.0,528.0,3,1125,365,2,90.0,0,0,1,0,1,0,0,0,1,0,0,0
2181,11842283,736027,0.1,0.21,False,81.0,True,True,4,1.0,314.0,5,7,179,2,70.0,1,0,0,0,0,1,0,0,0,0,1,0
2182,11847704,736037,1.0,0.86,False,3.0,True,True,2,1.0,144.0,1,1125,352,122,95.0,0,1,0,0,0,0,0,1,0,0,1,0
2183,11848409,735889,1.0,0.95,False,2.0,True,False,7,4.0,145.0,4,90,89,86,99.0,0,0,0,1,1,0,0,0,1,0,0,0
2184,11850324,736038,1.0,0.5,False,1.0,True,True,5,2.0,100.0,30,1125,3,41,95.0,0,0,0,1,0,1,0,0,1,0,0,0
2185,11867875,735767,1.0,0.8,True,56.0,True,True,5,1.0,549.0,7,1125,358,4,95.0,0,0,0,1,0,0,0,1,1,0,0,0
2186,11871182,735816,1.0,1.0,True,1.0,True,True,2,1.0,110.0,4,15,301,101,99.0,0,0,0,1,0,0,0,1,0,0,1,0
2187,11871314,735267,1.0,1.0,False,14.0,True,True,2,1.0,58.0,1,90,343,72,92.0,0,0,0,1,1,0,0,0,0,0,1,0
2188,11872651,735284,1.0,1.0,False,1.0,True,True,14,7.0,450.0,2,1125,266,27,96.0,0,0,0,1,1,0,0,0,1,0,0,0
2189,11873965,735980,1.0,1.0,False,10.0,True,True,3,1.0,92.0,2,120,330,195,96.0,0,0,0,1,0,1,0,0,1,0,0,0
2190,11875979,736040,1.0,1.0,False,4.0,True,True,4,1.0,165.0,1,1125,365,75,95.0,0,0,0,1,0,0,1,0,1,0,0,0
2191,11879869,735786,1.0,0.91,False,1.0,True,True,2,1.0,145.0,30,365,292,67,97.0,0,0,1,0,0,1,0,0,1,0,0,0
2192,11886149,736040,1.0,1.0,False,4.0,True,True,4,1.0,165.0,1,365,357,91,94.0,0,0,0,1,0,0,1,0,1,0,0,0
2193,11888324,735434,1.0,0.95,True,243.0,True,True,6,2.0,327.0,1,365,231,2,100.0,0,0,0,1,1,0,0,0,1,0,0,0
2194,11888880,735594,1.0,1.0,True,4.0,True,True,2,1.0,90.0,2,1125,288,264,99.0,0,0,0,1,1,0,0,0,0,0,1,0
2195,11890187,736040,0.97,0.95,True,4.0,True,True,6,1.0,122.0,3,1125,149,132,92.0,0,0,0,1,0,1,0,0,1,0,0,0
2196,11890451,736040,1.0,0.5,False,1.0,True,True,6,2.0,383.0,1,1125,180,24,99.0,0,1,0,0,0,0,0,1,1,0,0,0
2197,11891996,735105,0.92,0.94,True,3.0,True,True,2,1.0,94.0,5,1125,214,81,98.0,0,0,0,1,0,0,0,1,0,0,1,0
2198,11892464,735980,1.0,1.0,False,10.0,True,True,2,1.0,80.0,2,90,343,202,97.0,0,0,0,1,0,1,0,0,1,0,0,0
2199,11896563,735921,0.98,0.91,False,6.0,True,True,8,3.0,150.0,4,1125,220,58,89.0,0,0,0,1,0,1,0,0,1,0,0,0
2200,11905724,736041,1.0,1.0,False,1.0,True,True,6,2.0,250.0,4,1125,163,9,96.0,0,0,0,1,0,0,0,1,1,0,0,0
2201,11905902,735805,1.0,1.0,True,5.0,True,False,4,1.0,195.0,5,1125,166,32,93.0,0,0,1,0,1,0,0,0,1,0,0,0
2202,11913075,736041,1.0,1.0,True,6.0,True,True,4,2.0,208.0,4,30,128,50,96.0,0,0,0,1,0,0,0,1,1,0,0,0
2203,11918738,734745,1.0,1.0,True,1.0,True,True,6,3.0,485.0,6,90,133,97,97.0,0,0,0,1,0,0,0,1,1,0,0,0
2204,11926527,736042,1.0,1.0,True,1.0,True,True,2,1.0,160.0,4,1125,215,31,99.0,0,0,1,0,0,0,0,1,1,0,0,0
2205,11928210,736017,1.0,1.0,True,3.0,True,True,4,1.0,121.0,1,180,263,175,93.0,0,0,0,1,0,0,0,1,1,0,0,0
2206,11930031,736043,1.0,0.68,True,1.0,True,True,6,2.0,105.0,5,1125,272,124,98.0,0,0,1,0,1,0,0,0,1,0,0,0
2207,11942289,735713,1.0,0.99,True,2.0,True,False,4,1.0,149.0,3,1125,169,99,96.0,0,0,0,1,0,0,0,1,1,0,0,0
2208,11942708,735309,1.0,1.0,True,2.0,True,True,4,1.0,172.0,3,45,175,44,97.0,0,0,0,1,0,0,0,1,1,0,0,0
2209,11949145,735272,1.0,0.63,False,5.0,True,True,6,2.0,225.0,3,21,258,15,94.0,0,0,1,0,1,0,0,0,1,0,0,0
2210,11949216,735272,1.0,0.63,False,5.0,True,True,6,2.0,250.0,3,14,72,18,98.0,0,0,1,0,1,0,0,0,1,0,0,0
2211,11949366,734963,1.0,0.98,True,88.0,True,True,6,2.0,379.0,3,1125,0,97,96.0,0,0,0,1,0,0,0,1,1,0,0,0
2212,11951134,736044,1.0,1.0,False,1.0,True,False,6,2.0,192.0,7,89,32,8,100.0,0,0,1,0,1,0,0,0,1,0,0,0
2213,11954329,735897,0.95,0.71,False,73.0,True,True,6,2.0,528.0,2,1125,359,13,100.0,0,0,1,0,1,0,0,0,1,0,0,0
2214,11958931,735802,1.0,1.0,False,3.0,True,True,2,1.0,123.0,2,1125,197,1,100.0,0,0,1,0,1,0,0,0,0,0,1,0
2215,11968067,736031,1.0,1.0,False,5.0,True,False,4,1.0,260.0,1,1125,289,42,99.0,0,0,0,1,0,0,0,1,1,0,0,0
2216,11970508,736002,1.0,1.0,True,59.0,True,True,4,1.0,189.0,4,1125,280,21,93.0,0,0,0,1,0,0,0,1,1,0,0,0
2217,11970510,736002,1.0,1.0,True,59.0,True,True,4,1.0,200.0,4,1125,240,12,95.0,0,0,0,1,0,0,0,1,1,0,0,0
2218,11970514,736002,1.0,1.0,True,59.0,True,True,4,1.0,205.0,4,1125,0,11,93.0,0,0,0,1,0,0,0,1,1,0,0,0
2219,11970517,736002,1.0,1.0,True,59.0,True,True,4,1.0,250.0,4,1125,337,37,98.0,0,0,0,1,0,0,0,1,1,0,0,0
2220,11970518,736002,1.0,1.0,True,59.0,True,True,6,2.0,425.0,4,1125,226,12,98.0,0,0,0,1,0,0,0,1,1,0,0,0
2221,11970520,736002,1.0,1.0,True,59.0,True,True,6,2.0,295.0,4,1125,294,19,95.0,0,0,0,1,0,0,0,1,1,0,0,0
2222,11970523,736002,1.0,1.0,True,59.0,True,True,6,2.0,342.0,4,1125,240,28,96.0,0,0,0,1,0,0,0,1,1,0,0,0
2223,11970525,736002,1.0,1.0,True,59.0,True,True,4,1.0,200.0,4,1125,293,37,99.0,0,0,0,1,0,0,0,1,1,0,0,0
